offset,length,experts,stream_class,profile,residual_gain,pack_id,status
809019,138,oracle+donor_profile,xml,0,0.25,180643,oracle_only
809160,125,oracle+donor_profile,xml,0,0.25,180644,oracle_only
809288,122,oracle+donor_profile,xml,0,0.25,180645,oracle_only
809413,135,oracle+donor_profile,xml,0,0.25,180646,oracle_only
809551,125,oracle+donor_profile,xml,0,0.25,180647,oracle_only
809679,125,oracle+donor_profile,xml,0,0.25,180648,oracle_only
809807,123,oracle+donor_profile,xml,0,0.25,180649,oracle_only
809933,123,oracle+donor_profile,xml,0,0.25,180650,oracle_only
810059,121,oracle+donor_profile,xml,0,0.25,180651,oracle_only
810183,118,oracle+donor_profile,xml,0,0.25,180652,oracle_only
810304,123,oracle+donor_profile,xml,0,0.25,180653,oracle_only
810430,159,oracle+donor_profile,xml,0,0.25,180654,oracle_only
810592,141,oracle+donor_profile,xml,0,0.25,180655,oracle_only
810736,135,oracle+donor_profile,xml,0,0.25,180656,oracle_only
810874,137,oracle+donor_profile,xml,0,0.25,180657,oracle_only
811014,137,oracle+donor_profile,xml,0,0.25,180658,oracle_only
811154,112,oracle+donor_profile,xml,0,0.25,180659,oracle_only
811269,107,oracle+donor_profile,xml,0,0.25,180660,oracle_only
811379,125,oracle+donor_profile,xml,0,0.25,180661,oracle_only
811507,109,oracle+donor_profile,xml,0,0.25,180662,oracle_only
811619,125,oracle+donor_profile,xml,0,0.25,180663,oracle_only
811747,108,oracle+donor_profile,xml,0,0.25,180664,oracle_only
811858,100,oracle+donor_profile,xml,0,0.25,180665,oracle_only
811961,123,oracle+donor_profile,xml,0,0.25,180666,oracle_only
812087,104,oracle+donor_profile,xml,0,0.25,180667,oracle_only
812194,128,oracle+donor_profile,xml,0,0.25,180668,oracle_only
812325,129,oracle+donor_profile,xml,0,0.25,180669,oracle_only
812457,123,oracle+donor_profile,xml,0,0.25,180670,oracle_only
812583,127,oracle+donor_profile,xml,0,0.25,180671,oracle_only
812713,128,oracle+donor_profile,xml,0,0.25,180672,oracle_only
812844,114,oracle+donor_profile,xml,0,0.25,180673,oracle_only
812961,112,oracle+donor_profile,xml,0,0.25,180674,oracle_only
813076,111,oracle+donor_profile,xml,0,0.25,180675,oracle_only
813190,111,oracle+donor_profile,xml,0,0.25,180676,oracle_only
813304,122,oracle+donor_profile,xml,0,0.25,180677,oracle_only
813429,122,oracle+donor_profile,xml,0,0.25,180678,oracle_only
813554,129,oracle+donor_profile,xml,0,0.25,180679,oracle_only
813686,118,oracle+donor_profile,xml,0,0.25,180680,oracle_only
813807,117,oracle+donor_profile,xml,0,0.25,180681,oracle_only
813927,133,oracle+donor_profile,xml,0,0.25,180682,oracle_only
814063,94,oracle+donor_profile,xml,0,0.25,180683,oracle_only
814160,130,oracle+donor_profile,xml,0,0.25,180684,oracle_only
814293,126,oracle+donor_profile,xml,0,0.25,180685,oracle_only
814422,119,oracle+donor_profile,xml,0,0.25,180686,oracle_only
814544,128,oracle+donor_profile,xml,0,0.25,180687,oracle_only
814675,124,oracle+donor_profile,xml,0,0.25,180688,oracle_only
814802,164,oracle+donor_profile,xml,0,0.25,180689,oracle_only
814969,122,oracle+donor_profile,xml,0,0.25,180690,oracle_only
815094,122,oracle+donor_profile,xml,0,0.25,180691,oracle_only
815219,107,oracle+donor_profile,xml,0,0.25,180692,oracle_only
815329,125,oracle+donor_profile,xml,0,0.25,180693,oracle_only
815457,111,oracle+donor_profile,xml,0,0.25,180694,oracle_only
815571,137,oracle+donor_profile,xml,0,0.25,180695,oracle_only
815711,130,oracle+donor_profile,xml,0,0.25,180696,oracle_only
815844,137,oracle+donor_profile,xml,0,0.25,180697,oracle_only
815984,135,oracle+donor_profile,xml,0,0.25,180698,oracle_only
816122,117,oracle+donor_profile,xml,0,0.25,180699,oracle_only
816242,133,oracle+donor_profile,xml,0,0.25,180700,oracle_only
816378,104,oracle+donor_profile,xml,0,0.25,180701,oracle_only
816485,134,oracle+donor_profile,xml,0,0.25,180702,oracle_only
816622,132,oracle+donor_profile,xml,0,0.25,180703,oracle_only
816757,132,oracle+donor_profile,xml,0,0.25,180704,oracle_only
816892,128,oracle+donor_profile,xml,0,0.25,180705,oracle_only
817023,143,oracle+donor_profile,xml,0,0.25,180706,oracle_only
817169,124,oracle+donor_profile,xml,0,0.25,180707,oracle_only
817296,188,oracle+donor_profile,xml,0,0.25,180708,oracle_only
817487,123,oracle+donor_profile,xml,0,0.25,180709,oracle_only
817613,125,oracle+donor_profile,xml,0,0.25,180710,oracle_only
817741,140,oracle+donor_profile,xml,0,0.25,180711,oracle_only
817884,135,oracle+donor_profile,xml,0,0.25,180712,oracle_only
818022,121,oracle+donor_profile,xml,0,0.25,180713,oracle_only
818146,134,oracle+donor_profile,xml,0,0.25,180714,oracle_only
818283,118,oracle+donor_profile,xml,0,0.25,180715,oracle_only
818404,118,oracle+donor_profile,xml,0,0.25,180716,oracle_only
818525,97,oracle+donor_profile,xml,0,0.25,180717,oracle_only
818625,146,oracle+donor_profile,xml,0,0.25,180718,oracle_only
818774,143,oracle+donor_profile,xml,0,0.25,180719,oracle_only
818920,145,oracle+donor_profile,xml,0,0.25,180720,oracle_only
819068,129,oracle+donor_profile,xml,0,0.25,180721,oracle_only
819200,134,oracle+donor_profile,xml,0,0.25,180722,oracle_only
819337,143,oracle+donor_profile,xml,0,0.25,180723,oracle_only
819483,139,oracle+donor_profile,xml,0,0.25,180724,oracle_only
819625,84,oracle+donor_profile,xml,0,0.25,180725,oracle_only
819712,129,oracle+donor_profile,xml,0,0.25,180726,oracle_only
819844,127,oracle+donor_profile,xml,0,0.25,180727,oracle_only
819974,122,oracle+donor_profile,xml,0,0.25,180728,oracle_only
820099,102,oracle+donor_profile,xml,0,0.25,180729,oracle_only
820204,139,oracle+donor_profile,xml,0,0.25,180730,oracle_only
820346,115,oracle+donor_profile,xml,0,0.25,180731,oracle_only
820464,123,oracle+donor_profile,xml,0,0.25,180732,oracle_only
820590,145,oracle+donor_profile,xml,0,0.25,180733,oracle_only
820738,104,oracle+donor_profile,xml,0,0.25,180734,oracle_only
820845,80,oracle+donor_profile,xml,0,0.25,180735,oracle_only
820928,106,oracle+donor_profile,xml,0,0.25,180736,oracle_only
821037,104,oracle+donor_profile,xml,0,0.25,180737,oracle_only
821144,109,oracle+donor_profile,xml,0,0.25,180738,oracle_only
821256,122,oracle+donor_profile,xml,0,0.25,180739,oracle_only
821381,122,oracle+donor_profile,xml,0,0.25,180740,oracle_only
821506,83,oracle+donor_profile,xml,0,0.25,180741,oracle_only
821592,126,oracle+donor_profile,xml,0,0.25,180742,oracle_only
821721,172,oracle+donor_profile,xml,0,0.25,180743,oracle_only
821896,87,oracle+donor_profile,xml,0,0.25,180744,oracle_only
821986,137,oracle+donor_profile,xml,0,0.25,180745,oracle_only
822126,119,oracle+donor_profile,xml,0,0.25,180746,oracle_only
822248,140,oracle+donor_profile,xml,0,0.25,180747,oracle_only
822391,83,oracle+donor_profile,xml,0,0.25,180748,oracle_only
822477,85,oracle+donor_profile,xml,0,0.25,180749,oracle_only
822565,133,oracle+donor_profile,xml,0,0.25,180750,oracle_only
822701,119,oracle+donor_profile,xml,0,0.25,180751,oracle_only
822823,129,oracle+donor_profile,xml,0,0.25,180752,oracle_only
822955,130,oracle+donor_profile,xml,0,0.25,180753,oracle_only
823088,124,oracle+donor_profile,xml,0,0.25,180754,oracle_only
823215,132,oracle+donor_profile,xml,0,0.25,180755,oracle_only
823350,116,oracle+donor_profile,xml,0,0.25,180756,oracle_only
823469,135,oracle+donor_profile,xml,0,0.25,180757,oracle_only
823607,95,oracle+donor_profile,xml,0,0.25,180758,oracle_only
823705,120,oracle+donor_profile,xml,0,0.25,180759,oracle_only
823828,121,oracle+donor_profile,xml,0,0.25,180760,oracle_only
823952,110,oracle+donor_profile,xml,0,0.25,180761,oracle_only
824065,107,oracle+donor_profile,xml,0,0.25,180762,oracle_only
824175,133,oracle+donor_profile,xml,0,0.25,180763,oracle_only
824311,120,oracle+donor_profile,xml,0,0.25,180764,oracle_only
824434,91,oracle+donor_profile,xml,0,0.25,180765,oracle_only
824528,149,oracle+donor_profile,xml,0,0.25,180766,oracle_only
824680,103,oracle+donor_profile,xml,0,0.25,180767,oracle_only
824786,121,oracle+donor_profile,xml,0,0.25,180768,oracle_only
824910,118,oracle+donor_profile,xml,0,0.25,180769,oracle_only
825031,128,oracle+donor_profile,xml,0,0.25,180770,oracle_only
825162,117,oracle+donor_profile,xml,0,0.25,180771,oracle_only
825282,95,oracle+donor_profile,xml,0,0.25,180772,oracle_only
825380,114,oracle+donor_profile,xml,0,0.25,180773,oracle_only
825497,128,oracle+donor_profile,xml,0,0.25,180774,oracle_only
825628,122,oracle+donor_profile,xml,0,0.25,180775,oracle_only
825753,137,oracle+donor_profile,xml,0,0.25,180776,oracle_only
825893,115,oracle+donor_profile,xml,0,0.25,180777,oracle_only
826011,128,oracle+donor_profile,xml,0,0.25,180778,oracle_only
826142,120,oracle+donor_profile,xml,0,0.25,180779,oracle_only
826265,135,oracle+donor_profile,xml,0,0.25,180780,oracle_only
826403,134,oracle+donor_profile,xml,0,0.25,180781,oracle_only
826540,87,oracle+donor_profile,xml,0,0.25,180782,oracle_only
826630,147,oracle+donor_profile,xml,0,0.25,180783,oracle_only
826780,108,oracle+donor_profile,xml,0,0.25,180784,oracle_only
826891,139,oracle+donor_profile,xml,0,0.25,180785,oracle_only
827033,120,oracle+donor_profile,xml,0,0.25,180786,oracle_only
827156,171,oracle+donor_profile,xml,0,0.25,180787,oracle_only
827330,115,oracle+donor_profile,xml,0,0.25,180788,oracle_only
827448,119,oracle+donor_profile,xml,0,0.25,180789,oracle_only
827570,188,oracle+donor_profile,xml,0,0.25,180790,oracle_only
827761,165,oracle+donor_profile,xml,0,0.25,180791,oracle_only
827929,106,oracle+donor_profile,xml,0,0.25,180792,oracle_only
828038,105,oracle+donor_profile,xml,0,0.25,180793,oracle_only
828146,80,oracle+donor_profile,xml,0,0.25,180794,oracle_only
828229,169,oracle+donor_profile,xml,0,0.25,180795,oracle_only
828401,119,oracle+donor_profile,xml,0,0.25,180796,oracle_only
828523,118,oracle+donor_profile,xml,0,0.25,180797,oracle_only
828644,137,oracle+donor_profile,xml,0,0.25,180798,oracle_only
828784,145,oracle+donor_profile,xml,0,0.25,180799,oracle_only
828932,129,oracle+donor_profile,xml,0,0.25,180800,oracle_only
829064,134,oracle+donor_profile,xml,0,0.25,180801,oracle_only
829201,123,oracle+donor_profile,xml,0,0.25,180802,oracle_only
829327,123,oracle+donor_profile,xml,0,0.25,180803,oracle_only
829453,104,oracle+donor_profile,xml,0,0.25,180804,oracle_only
829560,122,oracle+donor_profile,xml,0,0.25,180805,oracle_only
829685,135,oracle+donor_profile,xml,0,0.25,180806,oracle_only
829823,124,oracle+donor_profile,xml,0,0.25,180807,oracle_only
829950,113,oracle+donor_profile,xml,0,0.25,180808,oracle_only
830066,92,oracle+donor_profile,xml,0,0.25,180809,oracle_only
830161,135,oracle+donor_profile,xml,0,0.25,180810,oracle_only
830299,115,oracle+donor_profile,xml,0,0.25,180811,oracle_only
830417,117,oracle+donor_profile,xml,0,0.25,180812,oracle_only
830537,123,oracle+donor_profile,xml,0,0.25,180813,oracle_only
830663,132,oracle+donor_profile,xml,0,0.25,180814,oracle_only
830798,128,oracle+donor_profile,xml,0,0.25,180815,oracle_only
830929,126,oracle+donor_profile,xml,0,0.25,180816,oracle_only
831058,113,oracle+donor_profile,xml,0,0.25,180817,oracle_only
831174,110,oracle+donor_profile,xml,0,0.25,180818,oracle_only
831287,114,oracle+donor_profile,xml,0,0.25,180819,oracle_only
831404,147,oracle+donor_profile,xml,0,0.25,180820,oracle_only
831554,128,oracle+donor_profile,xml,0,0.25,180821,oracle_only
831685,124,oracle+donor_profile,xml,0,0.25,180822,oracle_only
831812,107,oracle+donor_profile,xml,0,0.25,180823,oracle_only
831922,108,oracle+donor_profile,xml,0,0.25,180824,oracle_only
832033,99,oracle+donor_profile,xml,0,0.25,180825,oracle_only
832135,102,oracle+donor_profile,xml,0,0.25,180826,oracle_only
832240,83,oracle+donor_profile,xml,0,0.25,180827,oracle_only
832326,126,oracle+donor_profile,xml,0,0.25,180828,oracle_only
832455,107,oracle+donor_profile,xml,0,0.25,180829,oracle_only
832565,136,oracle+donor_profile,xml,0,0.25,180830,oracle_only
832704,97,oracle+donor_profile,xml,0,0.25,180831,oracle_only
832804,124,oracle+donor_profile,xml,0,0.25,180832,oracle_only
832931,125,oracle+donor_profile,xml,0,0.25,180833,oracle_only
833059,107,oracle+donor_profile,xml,0,0.25,180834,oracle_only
833169,123,oracle+donor_profile,xml,0,0.25,180835,oracle_only
833295,109,oracle+donor_profile,xml,0,0.25,180836,oracle_only
833407,86,oracle+donor_profile,xml,0,0.25,180837,oracle_only
833496,114,oracle+donor_profile,xml,0,0.25,180838,oracle_only
833613,121,oracle+donor_profile,xml,0,0.25,180839,oracle_only
833737,124,oracle+donor_profile,xml,0,0.25,180840,oracle_only
833864,139,oracle+donor_profile,xml,0,0.25,180841,oracle_only
834006,129,oracle+donor_profile,xml,0,0.25,180842,oracle_only
834138,147,oracle+donor_profile,xml,0,0.25,180843,oracle_only
834288,131,oracle+donor_profile,xml,0,0.25,180844,oracle_only
834422,86,oracle+donor_profile,xml,0,0.25,180845,oracle_only
834511,177,oracle+donor_profile,xml,0,0.25,180846,oracle_only
834691,133,oracle+donor_profile,xml,0,0.25,180847,oracle_only
834827,162,oracle+donor_profile,xml,0,0.25,180848,oracle_only
834992,131,oracle+donor_profile,xml,0,0.25,180849,oracle_only
835126,102,oracle+donor_profile,xml,0,0.25,180850,oracle_only
835231,146,oracle+donor_profile,xml,0,0.25,180851,oracle_only
835380,133,oracle+donor_profile,xml,0,0.25,180852,oracle_only
835516,126,oracle+donor_profile,xml,0,0.25,180853,oracle_only
835645,109,oracle+donor_profile,xml,0,0.25,180854,oracle_only
835757,95,oracle+donor_profile,xml,0,0.25,180855,oracle_only
835855,102,oracle+donor_profile,xml,0,0.25,180856,oracle_only
835960,111,oracle+donor_profile,xml,0,0.25,180857,oracle_only
836074,110,oracle+donor_profile,xml,0,0.25,180858,oracle_only
836187,96,oracle+donor_profile,xml,0,0.25,180859,oracle_only
836286,118,oracle+donor_profile,xml,0,0.25,180860,oracle_only
836407,174,oracle+donor_profile,xml,0,0.25,180861,oracle_only
836584,88,oracle+donor_profile,xml,0,0.25,180862,oracle_only
836675,135,oracle+donor_profile,xml,0,0.25,180863,oracle_only
836813,84,oracle+donor_profile,xml,0,0.25,180864,oracle_only
836900,108,oracle+donor_profile,xml,0,0.25,180865,oracle_only
837011,133,oracle+donor_profile,xml,0,0.25,180866,oracle_only
837147,154,oracle+donor_profile,xml,0,0.25,180867,oracle_only
837304,113,oracle+donor_profile,xml,0,0.25,180868,oracle_only
837420,102,oracle+donor_profile,xml,0,0.25,180869,oracle_only
837525,109,oracle+donor_profile,xml,0,0.25,180870,oracle_only
837637,131,oracle+donor_profile,xml,0,0.25,180871,oracle_only
837771,123,oracle+donor_profile,xml,0,0.25,180872,oracle_only
837897,131,oracle+donor_profile,xml,0,0.25,180873,oracle_only
838031,131,oracle+donor_profile,xml,0,0.25,180874,oracle_only
838165,133,oracle+donor_profile,xml,0,0.25,180875,oracle_only
838301,127,oracle+donor_profile,xml,0,0.25,180876,oracle_only
838431,113,oracle+donor_profile,xml,0,0.25,180877,oracle_only
838547,143,oracle+donor_profile,xml,0,0.25,180878,oracle_only
838693,137,oracle+donor_profile,xml,0,0.25,180879,oracle_only
838833,144,oracle+donor_profile,xml,0,0.25,180880,oracle_only
838980,145,oracle+donor_profile,xml,0,0.25,180881,oracle_only
839128,86,oracle+donor_profile,xml,0,0.25,180882,oracle_only
839217,77,oracle+donor_profile,xml,0,0.25,180883,oracle_only
839297,125,oracle+donor_profile,xml,0,0.25,180884,oracle_only
839425,111,oracle+donor_profile,xml,0,0.25,180885,oracle_only
839539,98,oracle+donor_profile,xml,0,0.25,180886,oracle_only
839640,80,oracle+donor_profile,xml,0,0.25,180887,oracle_only
839723,124,oracle+donor_profile,xml,0,0.25,180888,oracle_only
839850,86,oracle+donor_profile,xml,0,0.25,180889,oracle_only
839939,159,oracle+donor_profile,xml,0,0.25,180890,oracle_only
840101,121,oracle+donor_profile,xml,0,0.25,180891,oracle_only
840225,120,oracle+donor_profile,xml,0,0.25,180892,oracle_only
840348,127,oracle+donor_profile,xml,0,0.25,180893,oracle_only
840478,122,oracle+donor_profile,xml,0,0.25,180894,oracle_only
840603,119,oracle+donor_profile,xml,0,0.25,180895,oracle_only
840725,177,oracle+donor_profile,xml,0,0.25,180896,oracle_only
840905,140,oracle+donor_profile,xml,0,0.25,180897,oracle_only
841048,197,oracle+donor_profile,xml,0,0.25,180898,oracle_only
841248,117,oracle+donor_profile,xml,0,0.25,180899,oracle_only
841368,99,oracle+donor_profile,xml,0,0.25,180900,oracle_only
841470,140,oracle+donor_profile,xml,0,0.25,180901,oracle_only
841613,95,oracle+donor_profile,xml,0,0.25,180902,oracle_only
841711,116,oracle+donor_profile,xml,0,0.25,180903,oracle_only
841830,116,oracle+donor_profile,xml,0,0.25,180904,oracle_only
841949,99,oracle+donor_profile,xml,0,0.25,180905,oracle_only
842051,116,oracle+donor_profile,xml,0,0.25,180906,oracle_only
842170,121,oracle+donor_profile,xml,0,0.25,180907,oracle_only
842294,143,oracle+donor_profile,xml,0,0.25,180908,oracle_only
842440,127,oracle+donor_profile,xml,0,0.25,180909,oracle_only
842570,132,oracle+donor_profile,xml,0,0.25,180910,oracle_only
842705,104,oracle+donor_profile,xml,0,0.25,180911,oracle_only
842812,118,oracle+donor_profile,xml,0,0.25,180912,oracle_only
842933,175,oracle+donor_profile,xml,0,0.25,180913,oracle_only
843111,133,oracle+donor_profile,xml,0,0.25,180914,oracle_only
843247,137,oracle+donor_profile,xml,0,0.25,180915,oracle_only
843387,136,oracle+donor_profile,xml,0,0.25,180916,oracle_only
843526,122,oracle+donor_profile,xml,0,0.25,180917,oracle_only
843651,122,oracle+donor_profile,xml,0,0.25,180918,oracle_only
843776,126,oracle+donor_profile,xml,0,0.25,180919,oracle_only
843905,118,oracle+donor_profile,xml,0,0.25,180920,oracle_only
844026,114,oracle+donor_profile,xml,0,0.25,180921,oracle_only
844143,135,oracle+donor_profile,xml,0,0.25,180922,oracle_only
844281,85,oracle+donor_profile,xml,0,0.25,180923,oracle_only
844369,146,oracle+donor_profile,xml,0,0.25,180924,oracle_only
844518,106,oracle+donor_profile,xml,0,0.25,180925,oracle_only
844627,147,oracle+donor_profile,xml,0,0.25,180926,oracle_only
844777,146,oracle+donor_profile,xml,0,0.25,180927,oracle_only
844926,125,oracle+donor_profile,xml,0,0.25,180928,oracle_only
845054,88,oracle+donor_profile,xml,0,0.25,180929,oracle_only
845145,87,oracle+donor_profile,xml,0,0.25,180930,oracle_only
845235,87,oracle+donor_profile,xml,0,0.25,180931,oracle_only
845325,87,oracle+donor_profile,xml,0,0.25,180932,oracle_only
845415,87,oracle+donor_profile,xml,0,0.25,180933,oracle_only
845505,87,oracle+donor_profile,xml,0,0.25,180934,oracle_only
845595,87,oracle+donor_profile,xml,0,0.25,180935,oracle_only
845685,87,oracle+donor_profile,xml,0,0.25,180936,oracle_only
845775,87,oracle+donor_profile,xml,0,0.25,180937,oracle_only
845865,87,oracle+donor_profile,xml,0,0.25,180938,oracle_only
845955,89,oracle+donor_profile,xml,0,0.25,180939,oracle_only
846047,89,oracle+donor_profile,xml,0,0.25,180940,oracle_only
846139,120,oracle+donor_profile,xml,0,0.25,180941,oracle_only
846262,112,oracle+donor_profile,xml,0,0.25,180942,oracle_only
846377,130,oracle+donor_profile,xml,0,0.25,180943,oracle_only
846510,91,oracle+donor_profile,xml,0,0.25,180944,oracle_only
846604,112,oracle+donor_profile,xml,0,0.25,180945,oracle_only
846719,145,oracle+donor_profile,xml,0,0.25,180946,oracle_only
846867,105,oracle+donor_profile,xml,0,0.25,180947,oracle_only
846975,131,oracle+donor_profile,xml,0,0.25,180948,oracle_only
847109,105,oracle+donor_profile,xml,0,0.25,180949,oracle_only
847217,149,oracle+donor_profile,xml,0,0.25,180950,oracle_only
847369,97,oracle+donor_profile,xml,0,0.25,180951,oracle_only
847469,172,oracle+donor_profile,xml,0,0.25,180952,oracle_only
847644,135,oracle+donor_profile,xml,0,0.25,180953,oracle_only
847782,125,oracle+donor_profile,xml,0,0.25,180954,oracle_only
847910,88,oracle+donor_profile,xml,0,0.25,180955,oracle_only
848001,93,oracle+donor_profile,xml,0,0.25,180956,oracle_only
848097,94,oracle+donor_profile,xml,0,0.25,180957,oracle_only
848194,129,oracle+donor_profile,xml,0,0.25,180958,oracle_only
848326,143,oracle+donor_profile,xml,0,0.25,180959,oracle_only
848472,126,oracle+donor_profile,xml,0,0.25,180960,oracle_only
848601,159,oracle+donor_profile,xml,0,0.25,180961,oracle_only
848763,162,oracle+donor_profile,xml,0,0.25,180962,oracle_only
848928,159,oracle+donor_profile,xml,0,0.25,180963,oracle_only
849090,163,oracle+donor_profile,xml,0,0.25,180964,oracle_only
849256,163,oracle+donor_profile,xml,0,0.25,180965,oracle_only
849422,143,oracle+donor_profile,xml,0,0.25,180966,oracle_only
849568,147,oracle+donor_profile,xml,0,0.25,180967,oracle_only
849718,147,oracle+donor_profile,xml,0,0.25,180968,oracle_only
849868,147,oracle+donor_profile,xml,0,0.25,180969,oracle_only
850018,147,oracle+donor_profile,xml,0,0.25,180970,oracle_only
850168,109,oracle+donor_profile,xml,0,0.25,180971,oracle_only
850280,115,oracle+donor_profile,xml,0,0.25,180972,oracle_only
850398,151,oracle+donor_profile,xml,0,0.25,180973,oracle_only
850552,156,oracle+donor_profile,xml,0,0.25,180974,oracle_only
850711,130,oracle+donor_profile,xml,0,0.25,180975,oracle_only
850844,111,oracle+donor_profile,xml,0,0.25,180976,oracle_only
850958,128,oracle+donor_profile,xml,0,0.25,180977,oracle_only
851089,105,oracle+donor_profile,xml,0,0.25,180978,oracle_only
851197,171,oracle+donor_profile,xml,0,0.25,180979,oracle_only
851371,141,oracle+donor_profile,xml,0,0.25,180980,oracle_only
851515,113,oracle+donor_profile,xml,0,0.25,180981,oracle_only
851631,142,oracle+donor_profile,xml,0,0.25,180982,oracle_only
851776,154,oracle+donor_profile,xml,0,0.25,180983,oracle_only
851933,103,oracle+donor_profile,xml,0,0.25,180984,oracle_only
852039,121,oracle+donor_profile,xml,0,0.25,180985,oracle_only
852163,100,oracle+donor_profile,xml,0,0.25,180986,oracle_only
852266,167,oracle+donor_profile,xml,0,0.25,180987,oracle_only
852436,123,oracle+donor_profile,xml,0,0.25,180988,oracle_only
852562,130,oracle+donor_profile,xml,0,0.25,180989,oracle_only
852695,192,oracle+donor_profile,xml,0,0.25,180990,oracle_only
852890,105,oracle+donor_profile,xml,0,0.25,180991,oracle_only
852998,125,oracle+donor_profile,xml,0,0.25,180992,oracle_only
853126,123,oracle+donor_profile,xml,0,0.25,180993,oracle_only
853252,107,oracle+donor_profile,xml,0,0.25,180994,oracle_only
853362,115,oracle+donor_profile,xml,0,0.25,180995,oracle_only
853480,129,oracle+donor_profile,xml,0,0.25,180996,oracle_only
853612,134,oracle+donor_profile,xml,0,0.25,180997,oracle_only
853749,111,oracle+donor_profile,xml,0,0.25,180998,oracle_only
853863,104,oracle+donor_profile,xml,0,0.25,180999,oracle_only
853970,103,oracle+donor_profile,xml,0,0.25,181000,oracle_only
854076,85,oracle+donor_profile,xml,0,0.25,181001,oracle_only
854164,92,oracle+donor_profile,xml,0,0.25,181002,oracle_only
854259,91,oracle+donor_profile,xml,0,0.25,181003,oracle_only
854353,129,oracle+donor_profile,xml,0,0.25,181004,oracle_only
854485,106,oracle+donor_profile,xml,0,0.25,181005,oracle_only
854594,164,oracle+donor_profile,xml,0,0.25,181006,oracle_only
854761,141,oracle+donor_profile,xml,0,0.25,181007,oracle_only
854905,112,oracle+donor_profile,xml,0,0.25,181008,oracle_only
855020,120,oracle+donor_profile,xml,0,0.25,181009,oracle_only
855143,101,oracle+donor_profile,xml,0,0.25,181010,oracle_only
855247,116,oracle+donor_profile,xml,0,0.25,181011,oracle_only
855366,133,oracle+donor_profile,xml,0,0.25,181012,oracle_only
855502,149,oracle+donor_profile,xml,0,0.25,181013,oracle_only
855654,129,oracle+donor_profile,xml,0,0.25,181014,oracle_only
855786,118,oracle+donor_profile,xml,0,0.25,181015,oracle_only
855907,80,oracle+donor_profile,xml,0,0.25,181016,oracle_only
855990,104,oracle+donor_profile,xml,0,0.25,181017,oracle_only
856097,156,oracle+donor_profile,xml,0,0.25,181018,oracle_only
856256,118,oracle+donor_profile,xml,0,0.25,181019,oracle_only
856377,122,oracle+donor_profile,xml,0,0.25,181020,oracle_only
856502,121,oracle+donor_profile,xml,0,0.25,181021,oracle_only
856626,112,oracle+donor_profile,xml,0,0.25,181022,oracle_only
856741,144,oracle+donor_profile,xml,0,0.25,181023,oracle_only
856888,116,oracle+donor_profile,xml,0,0.25,181024,oracle_only
857007,125,oracle+donor_profile,xml,0,0.25,181025,oracle_only
857135,129,oracle+donor_profile,xml,0,0.25,181026,oracle_only
857267,122,oracle+donor_profile,xml,0,0.25,181027,oracle_only
857392,155,oracle+donor_profile,xml,0,0.25,181028,oracle_only
857550,164,oracle+donor_profile,xml,0,0.25,181029,oracle_only
857717,78,oracle+donor_profile,xml,0,0.25,181030,oracle_only
857798,118,oracle+donor_profile,xml,0,0.25,181031,oracle_only
857919,145,oracle+donor_profile,xml,0,0.25,181032,oracle_only
858067,132,oracle+donor_profile,xml,0,0.25,181033,oracle_only
858202,106,oracle+donor_profile,xml,0,0.25,181034,oracle_only
858311,149,oracle+donor_profile,xml,0,0.25,181035,oracle_only
858463,117,oracle+donor_profile,xml,0,0.25,181036,oracle_only
858583,123,oracle+donor_profile,xml,0,0.25,181037,oracle_only
858709,153,oracle+donor_profile,xml,0,0.25,181038,oracle_only
858865,113,oracle+donor_profile,xml,0,0.25,181039,oracle_only
858981,107,oracle+donor_profile,xml,0,0.25,181040,oracle_only
859091,141,oracle+donor_profile,xml,0,0.25,181041,oracle_only
859235,85,oracle+donor_profile,xml,0,0.25,181042,oracle_only
859323,106,oracle+donor_profile,xml,0,0.25,181043,oracle_only
859432,130,oracle+donor_profile,xml,0,0.25,181044,oracle_only
859565,86,oracle+donor_profile,xml,0,0.25,181045,oracle_only
859654,121,oracle+donor_profile,xml,0,0.25,181046,oracle_only
859778,128,oracle+donor_profile,xml,0,0.25,181047,oracle_only
859909,147,oracle+donor_profile,xml,0,0.25,181048,oracle_only
860059,119,oracle+donor_profile,xml,0,0.25,181049,oracle_only
860181,106,oracle+donor_profile,xml,0,0.25,181050,oracle_only
860290,127,oracle+donor_profile,xml,0,0.25,181051,oracle_only
860420,158,oracle+donor_profile,xml,0,0.25,181052,oracle_only
860581,132,oracle+donor_profile,xml,0,0.25,181053,oracle_only
860716,143,oracle+donor_profile,xml,0,0.25,181054,oracle_only
860862,132,oracle+donor_profile,xml,0,0.25,181055,oracle_only
860997,128,oracle+donor_profile,xml,0,0.25,181056,oracle_only
861128,91,oracle+donor_profile,xml,0,0.25,181057,oracle_only
861222,120,oracle+donor_profile,xml,0,0.25,181058,oracle_only
861345,99,oracle+donor_profile,xml,0,0.25,181059,oracle_only
861447,116,oracle+donor_profile,xml,0,0.25,181060,oracle_only
861566,82,oracle+donor_profile,xml,0,0.25,181061,oracle_only
861651,139,oracle+donor_profile,xml,0,0.25,181062,oracle_only
861793,137,oracle+donor_profile,xml,0,0.25,181063,oracle_only
861933,125,oracle+donor_profile,xml,0,0.25,181064,oracle_only
862061,118,oracle+donor_profile,xml,0,0.25,181065,oracle_only
