recipient_region,recipient_offset,trial_id,stage,depth,donor_count,donors,baseline_payload_bytes,trial_payload_bytes,gain_bytes,marginal_gain_bytes,status
88,60311,12673,beam,4,4,15104:1024;15104:16384;15360:1024;15616:16384,97,98,-1,-1,near
88,60311,12676,beam,4,4,15104:1024;15104:16384;15360:16384;15360:1024,97,98,-1,-1,near
88,60311,12677,beam,4,4,15104:1024;15104:16384;15360:16384;15616:1024,97,98,-1,-1,near
88,60311,12683,beam,4,4,15104:1024;15104:16384;15616:1024;15616:16384,97,98,-1,-1,near
88,60311,12687,beam,4,4,15104:1024;15104:16384;15616:16384;15360:16384,97,98,-1,-1,near
88,60311,12688,beam,4,4,15104:1024;15104:16384;15616:16384;15616:1024,97,98,-1,-1,near
88,60311,12690,beam,5,5,15104:1024;15104:16384;15360:1024;15616:1024;15872:16384,97,98,-1,-1,near
88,60311,12692,beam,5,5,15104:1024;15104:16384;15360:1024;15616:1024;15616:16384,97,98,-1,-1,near
88,60311,12698,beam,5,5,15104:1024;15104:16384;15360:1024;16128:1024;15872:16384,97,98,-1,-1,near
88,60311,12700,beam,5,5,15104:1024;15104:16384;15360:1024;16128:1024;15616:1024,97,98,-1,-1,near
88,60311,12701,beam,5,5,15104:1024;15104:16384;15360:1024;16128:1024;15616:16384,97,98,-1,-1,near
88,60311,12702,beam,5,5,15104:1024;15104:16384;15360:16384;15616:16384;15872:16384,97,98,-1,-1,near
88,60311,12703,beam,5,5,15104:1024;15104:16384;15360:16384;15616:16384;15360:1024,97,98,-1,-1,near
88,60311,12706,beam,6,6,15104:1024;15104:16384;15360:1024;16128:1024;15360:16384;15872:16384,97,98,-1,-2,near
88,60311,12709,beam,6,6,15104:1024;15104:16384;15360:1024;15616:1024;15360:16384;15872:16384,97,98,-1,-1,near
88,60311,12710,beam,6,6,15104:1024;15104:16384;15360:1024;15616:1024;15360:16384;15616:16384,97,98,-1,-1,near
88,60311,12720,beam,7,7,15104:1024;15104:16384;15360:1024;15616:1024;16128:1024;15360:16384;15872:16384,97,98,-1,-1,near
88,60311,12722,beam,7,7,15104:1024;15104:16384;15360:1024;15616:1024;16128:1024;15616:16384;15872:16384,97,98,-1,-1,near
88,60311,12723,beam,7,7,15104:1024;15104:16384;15360:1024;15616:1024;16128:1024;15616:16384;15360:16384,97,98,-1,-1,near
88,60311,12725,beam,7,7,15104:1024;15104:16384;15360:1024;15616:1024;16128:1024;15872:16384;15616:16384,97,98,-1,-1,near
88,60311,12726,beam,8,8,15104:1024;15104:16384;15360:1024;15616:1024;15360:16384;16128:1024;15616:16384;15872:16384,97,98,-1,-1,near
88,60311,12727,beam,8,8,15104:1024;15104:16384;15360:1024;15616:1024;15360:16384;16128:1024;15872:16384;15616:16384,97,98,-1,-1,near
88,60311,12728,beam,8,8,15104:1024;15104:16384;15360:1024;15616:1024;16128:1024;15360:16384;15616:16384;15872:16384,97,98,-1,-1,near
88,60311,12729,beam,8,8,15104:1024;15104:16384;15360:1024;15616:1024;16128:1024;15872:16384;15360:16384;15616:16384,97,98,-1,-1,near
88,60311,12731,leave_one_out,4,4,15104:1024;15360:1024;16128:1024;15360:16384,97,98,-1,2,near
90,61910,12923,single,1,1,49408:256,27,28,-1,-1,near
90,61910,12975,pair,2,2,11520:1024;11776:16384,27,28,-1,-1,near
90,61910,12987,pair,2,2,11776:1024;11520:1024,27,28,-1,-1,near
90,61910,12997,pair,2,2,11776:16384;12032:1024,27,28,-1,-1,near
90,61910,13006,pair,2,2,12032:1024;12288:1024,27,28,-1,-1,near
90,61910,13009,pair,2,2,12032:16384;11520:16384,27,28,-1,-1,near
90,61910,13015,pair,2,2,12288:1024;11520:1024,27,28,-1,-1,near
90,61910,13020,pair,2,2,12288:1024;12032:16384,27,28,-1,-1,near
90,61910,13027,pair,2,2,12288:16384;12032:16384,27,28,-1,-1,near
90,61910,13032,beam,3,3,11520:1024;11520:16384;12032:16384,27,28,-1,-1,near
90,61910,13036,beam,3,3,11520:1024;11776:1024;11776:16384,27,28,-1,-1,near
90,61910,13039,beam,3,3,11520:1024;11776:1024;12288:1024,27,28,-1,-1,near
90,61910,13040,beam,3,3,11520:1024;11776:1024;12288:16384,27,28,-1,-1,near
90,61910,13043,beam,3,3,11520:1024;12032:1024;11776:16384,27,28,-1,-1,near
90,61910,13049,beam,3,3,11520:1024;12032:16384;11776:16384,27,28,-1,-1,near
90,61910,13053,beam,4,4,11520:1024;11520:16384;11776:1024;11776:16384,27,28,-1,-1,near
90,61910,13056,beam,4,4,11520:1024;11520:16384;11776:1024;12288:1024,27,28,-1,-1,near
90,61910,13063,beam,4,4,11520:1024;11520:16384;12032:1024;11776:1024,27,28,-1,-1,near
90,61910,13064,beam,4,4,11520:1024;11520:16384;12032:1024;11776:16384,27,28,-1,-1,near
90,61910,13074,beam,5,5,11520:1024;11520:16384;11776:1024;12032:1024;12032:16384,27,28,-1,-1,near
90,61910,13075,beam,5,5,11520:1024;11520:16384;11776:1024;12032:1024;12288:1024,27,28,-1,-1,near
90,61910,13078,beam,5,5,11520:1024;11520:16384;11776:1024;12032:16384;12032:1024,27,28,-1,-1,near
90,61910,13081,beam,5,5,11520:1024;11520:16384;11776:1024;12288:16384;11776:16384,27,28,-1,-1,near
90,61910,13087,beam,5,5,11520:1024;11520:16384;11776:16384;11776:1024;12288:1024,27,28,-1,-1,near
90,61910,13090,beam,6,6,11520:1024;11520:16384;11776:1024;12032:1024;11776:16384;12288:1024,27,28,-1,-1,near
90,61910,13092,beam,6,6,11520:1024;11520:16384;11776:1024;12032:1024;12288:16384;11776:16384,27,28,-1,-1,near
90,61910,13094,beam,6,6,11520:1024;11520:16384;11776:1024;12032:1024;12288:16384;12288:1024,27,28,-1,-1,near
90,61910,13096,beam,6,6,11520:1024;11520:16384;11776:1024;12032:16384;11776:16384;12288:1024,27,28,-1,-1,near
90,61910,13097,beam,6,6,11520:1024;11520:16384;11776:1024;12032:16384;11776:16384;12288:16384,27,28,-1,-1,near
90,61910,13106,beam,7,7,11520:1024;11520:16384;11776:1024;12032:1024;12288:16384;12032:16384;12288:1024,27,28,-1,-1,near
90,61910,13109,beam,8,8,11520:1024;11520:16384;11776:1024;12032:1024;11776:16384;12032:16384;12288:1024;12288:16384,27,28,-1,-1,near
90,61910,13110,beam,8,8,11520:1024;11520:16384;11776:1024;12032:1024;11776:16384;12032:16384;12288:16384;12288:1024,27,28,-1,-1,near
90,61910,13111,beam,8,8,11520:1024;11520:16384;11776:1024;12032:1024;11776:16384;12288:16384;12032:16384;12288:1024,27,28,-1,-1,near
91,62512,13113,single,1,1,11776:256,53,54,-1,-1,near
91,62512,13115,single,1,1,21504:4096,53,54,-1,-1,near
91,62512,13117,single,1,1,37888:4096,53,54,-1,-1,near
91,62512,13123,length,1,1,11776:8192,53,54,-1,-1,near
91,62512,13125,length,1,1,11776:32768,53,54,-1,-1,near
91,62512,13127,length,1,1,29696:512,53,54,-1,-1,near
91,62512,13128,length,1,1,29696:1024,53,54,-1,-1,near
91,62512,13129,length,1,1,29696:2048,53,54,-1,-1,near
91,62512,13130,length,1,1,29696:8192,53,54,-1,-1,near
91,62512,13133,length,1,1,46080:256,53,54,-1,-1,near
91,62512,13142,length,1,1,54272:2048,53,54,-1,-1,near
91,62512,13143,length,1,1,54272:8192,53,54,-1,-1,near
91,62512,13148,local,1,1,12032:1024,53,54,-1,-1,near
91,62512,13149,local,1,1,12288:1024,53,54,-1,-1,near
91,62512,13150,local,1,1,12544:1024,53,54,-1,-1,near
91,62512,13151,local,1,1,12800:1024,53,54,-1,-1,near
91,62512,13259,beam,4,4,10752:1024;10752:16384;11264:16384;11520:16384,53,54,-1,-1,near
91,62512,13289,beam,7,7,10752:1024;10752:16384;11008:1024;11008:16384;11264:1024;11264:16384;11520:16384,53,54,-1,-1,near
91,62512,13295,beam,7,7,10752:1024;10752:16384;11008:1024;11008:16384;11264:16384;11264:1024;11520:16384,53,54,-1,-1,near
91,62512,13299,beam,8,8,10752:1024;10752:16384;11008:1024;11008:16384;11264:1024;11520:16384;11264:16384;11520:1024,53,54,-1,-1,near
95,65183,13846,single,1,1,11776:256,55,56,-1,-1,near
95,65183,13847,single,1,1,11776:1024,55,56,-1,-1,near
95,65183,13848,single,1,1,24064:4096,55,56,-1,-1,near
95,65183,13849,single,1,1,32256:4096,55,56,-1,-1,near
95,65183,13850,single,1,1,40448:4096,55,56,-1,-1,near
95,65183,13852,single,1,1,56832:4096,55,56,-1,-1,near
95,65183,13853,length,1,1,48640:256,55,56,-1,-1,near
95,65183,13855,length,1,1,48640:1024,55,56,-1,-1,near
95,65183,13856,length,1,1,48640:2048,55,56,-1,-1,near
95,65183,13857,length,1,1,48640:8192,55,56,-1,-1,near
95,65183,13858,length,1,1,48640:16384,55,56,-1,-1,near
95,65183,13859,length,1,1,11776:512,55,56,-1,-1,near
95,65183,13860,length,1,1,11776:2048,55,56,-1,-1,near
95,65183,13861,length,1,1,11776:4096,55,56,-1,-1,near
95,65183,13862,length,1,1,11776:8192,55,56,-1,-1,near
95,65183,13863,length,1,1,11776:16384,55,56,-1,-1,near
95,65183,13865,length,1,1,24064:256,55,56,-1,-1,near
95,65183,13866,length,1,1,24064:512,55,56,-1,-1,near
95,65183,13867,length,1,1,24064:1024,55,56,-1,-1,near
95,65183,13868,length,1,1,24064:2048,55,56,-1,-1,near
95,65183,13869,length,1,1,24064:8192,55,56,-1,-1,near
95,65183,13871,length,1,1,24064:32768,55,56,-1,-1,near
95,65183,13872,local,1,1,10752:32768,55,56,-1,-1,near
95,65183,13876,local,1,1,12032:32768,55,56,-1,-1,near
95,65183,13878,local,1,1,12544:32768,55,56,-1,-1,near
95,65183,13882,pair,2,2,11008:32768;11776:32768,55,56,-1,-1,near
95,65183,13884,pair,2,2,11008:32768;12800:32768,55,56,-1,-1,near
95,65183,13885,pair,2,2,11008:32768;24064:16384,55,56,-1,-1,near
95,65183,13886,pair,2,2,11008:32768;48640:4096,55,56,-1,-1,near
95,65183,13887,pair,2,2,11264:32768;11008:32768,55,56,-1,-1,near
95,65183,13889,pair,2,2,11264:32768;11776:32768,55,56,-1,-1,near
95,65183,13891,pair,2,2,11264:32768;12800:32768,55,56,-1,-1,near
95,65183,13892,pair,2,2,11264:32768;24064:16384,55,56,-1,-1,near
95,65183,13893,pair,2,2,11264:32768;48640:4096,55,56,-1,-1,near
95,65183,13897,pair,2,2,11520:32768;12288:32768,55,56,-1,-1,near
95,65183,13899,pair,2,2,11520:32768;24064:16384,55,56,-1,-1,near
95,65183,13904,pair,2,2,11776:32768;12288:32768,55,56,-1,-1,near
95,65183,13906,pair,2,2,11776:32768;24064:16384,55,56,-1,-1,near
95,65183,13907,pair,2,2,11776:32768;48640:4096,55,56,-1,-1,near
95,65183,13911,pair,2,2,12288:32768;11776:32768,55,56,-1,-1,near
95,65183,13913,pair,2,2,12288:32768;24064:16384,55,56,-1,-1,near
95,65183,13920,pair,2,2,12800:32768;24064:16384,55,56,-1,-1,near
95,65183,13921,pair,2,2,12800:32768;48640:4096,55,56,-1,-1,near
95,65183,13924,pair,2,2,24064:16384;11520:32768,55,56,-1,-1,near
95,65183,13928,pair,2,2,24064:16384;48640:4096,55,56,-1,-1,near
95,65183,13931,pair,2,2,48640:4096;11520:32768,55,56,-1,-1,near
95,65183,13934,pair,2,2,48640:4096;12800:32768,55,56,-1,-1,near
95,65183,13935,pair,2,2,48640:4096;24064:16384,55,56,-1,-1,near
95,65183,13941,beam,3,3,11008:32768;11264:32768;48640:4096,55,56,-1,-1,near
95,65183,13942,beam,3,3,11008:32768;11520:32768;11264:32768,55,56,-1,-1,near
95,65183,13944,beam,3,3,11008:32768;11520:32768;12288:32768,55,56,-1,-1,near
95,65183,13945,beam,3,3,11008:32768;11520:32768;12800:32768,55,56,-1,-1,near
95,65183,13946,beam,3,3,11008:32768;11520:32768;24064:16384,55,56,-1,-1,near
95,65183,13951,beam,3,3,11008:32768;12288:32768;12800:32768,55,56,-1,-1,near
95,65183,13956,beam,3,3,11264:32768;11520:32768;12288:32768,55,56,-1,-1,near
95,65183,13957,beam,3,3,11264:32768;11520:32768;12800:32768,55,56,-1,-1,near
95,65183,13958,beam,3,3,11264:32768;11520:32768;24064:16384,55,56,-1,-1,near
95,65183,13963,beam,4,4,11008:32768;11264:32768;11520:32768;24064:16384,55,56,-1,-1,near
95,65183,13964,beam,4,4,11008:32768;11264:32768;11520:32768;48640:4096,55,56,-1,-1,near
95,65183,13969,beam,4,4,11008:32768;11264:32768;11776:32768;48640:4096,55,56,-1,-1,near
95,65183,13979,beam,4,4,11008:32768;11264:32768;12800:32768;48640:4096,55,56,-1,-1,near
95,65183,13982,beam,5,5,11008:32768;11264:32768;11520:32768;11776:32768;24064:16384,55,56,-1,-1,near
95,65183,14011,beam,7,7,11008:32768;11264:32768;11520:32768;11776:32768;12288:32768;24064:16384;48640:4096,55,56,-1,-1,near
107,73982,16091,single,1,1,6656:256,139,140,-1,-1,near
107,73982,16096,single,1,1,57344:4096,139,140,-1,-1,near
107,73982,16097,single,1,1,65536:4096,139,140,-1,-1,near
107,73982,16099,length,1,1,13056:1024,139,140,-1,-1,near
107,73982,16101,length,1,1,13056:4096,139,140,-1,-1,near
107,73982,16103,length,1,1,13056:16384,139,140,-1,-1,near
107,73982,16111,length,1,1,32768:32768,139,140,-1,-1,near
107,73982,16118,length,1,1,40960:32768,139,140,-1,-1,near
107,73982,16119,length,1,1,49152:256,139,140,-1,-1,near
107,73982,16120,length,1,1,49152:512,139,140,-1,-1,near
107,73982,16123,length,1,1,49152:8192,139,140,-1,-1,near
107,73982,16127,local,1,1,12544:2048,139,140,-1,-1,near
107,73982,16129,local,1,1,13312:2048,139,140,-1,-1,near
107,73982,16132,local,1,1,14080:2048,139,140,-1,-1,near
107,73982,16138,local,1,1,13568:256,139,140,-1,-1,near
107,73982,16141,pair,2,2,12032:2048;12032:256,139,140,-1,-1,near
107,73982,16144,pair,2,2,12032:2048;12544:256,139,140,-1,-1,near
107,73982,16145,pair,2,2,12032:2048;12800:2048,139,140,-1,-1,near
107,73982,16147,pair,2,2,12032:2048;13056:2048,139,140,-1,-1,near
107,73982,16149,pair,2,2,12032:256;12288:2048,139,140,-1,-1,near
107,73982,16150,pair,2,2,12032:256;12288:256,139,140,-1,-1,near
107,73982,16152,pair,2,2,12032:256;12800:2048,139,140,-1,-1,near
107,73982,16153,pair,2,2,12032:256;12800:256,139,140,-1,-1,near
107,73982,16156,pair,2,2,12288:2048;12032:256,139,140,-1,-1,near
107,73982,16160,pair,2,2,12288:2048;12800:256,139,140,-1,-1,near
107,73982,16161,pair,2,2,12288:2048;13056:2048,139,140,-1,-1,near
107,73982,16162,pair,2,2,12288:256;12032:2048,139,140,-1,-1,near
107,73982,16164,pair,2,2,12288:256;12288:2048,139,140,-1,-1,near
107,73982,16165,pair,2,2,12288:256;12544:256,139,140,-1,-1,near
107,73982,16168,pair,2,2,12288:256;13056:2048,139,140,-1,-1,near
107,73982,16172,pair,2,2,12544:256;12288:256,139,140,-1,-1,near
107,73982,16173,pair,2,2,12544:256;12800:2048,139,140,-1,-1,near
107,73982,16175,pair,2,2,12544:256;13056:2048,139,140,-1,-1,near
107,73982,16179,pair,2,2,12800:2048;12288:256,139,140,-1,-1,near
107,73982,16180,pair,2,2,12800:2048;12544:256,139,140,-1,-1,near
107,73982,16183,pair,2,2,12800:256;12032:2048,139,140,-1,-1,near
107,73982,16184,pair,2,2,12800:256;12032:256,139,140,-1,-1,near
107,73982,16185,pair,2,2,12800:256;12288:2048,139,140,-1,-1,near
107,73982,16190,pair,2,2,13056:2048;12032:2048,139,140,-1,-1,near
107,73982,16195,pair,2,2,13056:2048;12800:2048,139,140,-1,-1,near
107,73982,16196,pair,2,2,13056:2048;12800:256,139,140,-1,-1,near
107,73982,16197,beam,3,3,12032:2048;12288:2048;12032:256,139,140,-1,-1,near
107,73982,16201,beam,3,3,12032:2048;12288:2048;12800:256,139,140,-1,-1,near
107,73982,16208,beam,3,3,12032:2048;12288:256;13056:2048,139,140,-1,-1,near
107,73982,16209,beam,3,3,12032:2048;12800:256;12032:256,139,140,-1,-1,near
107,73982,16214,beam,3,3,12032:2048;12800:256;13056:2048,139,140,-1,-1,near
107,73982,16215,beam,3,3,12032:256;12032:2048;12288:2048,139,140,-1,-1,near
107,73982,16218,beam,3,3,12032:256;12032:2048;12800:2048,139,140,-1,-1,near
107,73982,16219,beam,3,3,12032:256;12032:2048;12800:256,139,140,-1,-1,near
107,73982,16226,beam,4,4,12032:2048;12288:2048;12288:256;12032:256,139,140,-1,-1,near
107,73982,16227,beam,4,4,12032:2048;12288:2048;12288:256;12544:256,139,140,-1,-1,near
107,73982,16232,beam,4,4,12032:2048;12288:2048;12544:256;12288:256,139,140,-1,-1,near
107,73982,16233,beam,4,4,12032:2048;12288:2048;12544:256;12800:2048,139,140,-1,-1,near
107,73982,16234,beam,4,4,12032:2048;12288:2048;12544:256;12800:256,139,140,-1,-1,near
107,73982,16235,beam,4,4,12032:2048;12288:2048;12544:256;13056:2048,139,140,-1,-1,near
107,73982,16236,beam,4,4,12032:2048;12288:2048;12800:2048;12032:256,139,140,-1,-1,near
107,73982,16237,beam,4,4,12032:2048;12288:2048;12800:2048;12288:256,139,140,-1,-1,near
107,73982,16238,beam,4,4,12032:2048;12288:2048;12800:2048;12544:256,139,140,-1,-1,near
107,73982,16239,beam,4,4,12032:2048;12288:2048;12800:2048;12800:256,139,140,-1,-1,near
107,73982,16240,beam,4,4,12032:2048;12288:2048;12800:2048;13056:2048,139,140,-1,-1,near
107,73982,16244,beam,5,5,12032:2048;12288:2048;12288:256;12800:2048;13056:2048,139,140,-1,-1,near
107,73982,16245,beam,5,5,12032:2048;12288:2048;12288:256;12800:256;12032:256,139,140,-1,-1,near
107,73982,16250,beam,5,5,12032:2048;12288:2048;12288:256;13056:2048;12544:256,139,140,-1,-1,near
107,73982,16252,beam,5,5,12032:2048;12288:2048;12288:256;13056:2048;12800:256,139,140,-1,-1,near
107,73982,16256,beam,5,5,12032:2048;12288:2048;12544:256;12032:256;13056:2048,139,140,-1,-1,near
107,73982,16258,beam,6,6,12032:2048;12288:2048;12288:256;12800:2048;12032:256;12800:256,139,140,-1,-1,near
107,73982,16262,beam,6,6,12032:2048;12288:2048;12288:256;12800:2048;12544:256;13056:2048,139,140,-1,-1,near
107,73982,16263,beam,6,6,12032:2048;12288:2048;12288:256;12800:2048;12800:256;12032:256,139,140,-1,-1,near
107,73982,16264,beam,6,6,12032:2048;12288:2048;12288:256;12800:2048;12800:256;12544:256,139,140,-1,-1,near
107,73982,16266,beam,6,6,12032:2048;12288:2048;12288:256;12800:256;12544:256;12032:256,139,140,-1,-1,near
107,73982,16268,beam,6,6,12032:2048;12288:2048;12288:256;12800:256;12544:256;13056:2048,139,140,-1,-1,near
107,73982,16269,beam,7,7,12032:2048;12288:2048;12288:256;12800:2048;12032:256;12544:256;12800:256,139,140,-1,-1,near
107,73982,16271,beam,7,7,12032:2048;12288:2048;12288:256;12800:2048;12032:256;13056:2048;12544:256,139,140,-1,-1,near
117,81030,17997,single,1,1,25088:256,166,167,-1,-1,near
117,81030,18000,single,1,1,71168:1024,166,167,-1,-1,near
117,81030,18001,single,1,1,71424:256,166,167,-1,-1,near
117,81030,18003,single,1,1,73984:256,166,167,-1,-1,near
117,81030,18005,length,1,1,13056:512,166,167,-1,-1,near
117,81030,18011,length,1,1,13056:32768,166,167,-1,-1,near
117,81030,18016,length,1,1,66048:4096,166,167,-1,-1,near
117,81030,18019,length,1,1,6656:1024,166,167,-1,-1,near
117,81030,18024,length,1,1,6656:32768,166,167,-1,-1,near
117,81030,18032,local,1,1,12544:1024,166,167,-1,-1,near
117,81030,18033,local,1,1,12800:1024,166,167,-1,-1,near
117,81030,18037,local,1,1,14080:1024,166,167,-1,-1,near
117,81030,18041,local,1,1,12800:16384,166,167,-1,-1,near
117,81030,18042,local,1,1,13312:16384,166,167,-1,-1,near
117,81030,18043,local,1,1,13568:16384,166,167,-1,-1,near
117,81030,18044,local,1,1,13824:16384,166,167,-1,-1,near
117,81030,18046,pair,2,2,12032:1024;12032:16384,166,167,-1,-1,near
117,81030,18048,pair,2,2,12032:1024;12288:16384,166,167,-1,-1,near
117,81030,18049,pair,2,2,12032:1024;12544:16384,166,167,-1,-1,near
117,81030,18055,pair,2,2,12032:16384;12288:16384,166,167,-1,-1,near
117,81030,18056,pair,2,2,12032:16384;12544:16384,166,167,-1,-1,near
117,81030,18059,pair,2,2,12032:16384;13056:2048,166,167,-1,-1,near
117,81030,18065,pair,2,2,12288:1024;13056:16384,166,167,-1,-1,near
117,81030,18066,pair,2,2,12288:1024;13056:2048,166,167,-1,-1,near
117,81030,18067,pair,2,2,12288:16384;12032:1024,166,167,-1,-1,near
117,81030,18068,pair,2,2,12288:16384;12032:16384,166,167,-1,-1,near
117,81030,18069,pair,2,2,12288:16384;12288:1024,166,167,-1,-1,near
117,81030,18072,pair,2,2,12288:16384;13056:16384,166,167,-1,-1,near
117,81030,18073,pair,2,2,12288:16384;13056:2048,166,167,-1,-1,near
117,81030,18076,pair,2,2,12544:16384;12288:1024,166,167,-1,-1,near
117,81030,18083,pair,2,2,13056:1024;12288:1024,166,167,-1,-1,near
117,81030,18084,pair,2,2,13056:1024;12288:16384,166,167,-1,-1,near
117,81030,18089,pair,2,2,13056:16384;12032:16384,166,167,-1,-1,near
117,81030,18093,pair,2,2,13056:16384;13056:1024,166,167,-1,-1,near
117,81030,18096,pair,2,2,13056:2048;12032:16384,166,167,-1,-1,near
117,81030,18101,pair,2,2,13056:2048;13056:16384,166,167,-1,-1,near
117,81030,18108,beam,3,3,12032:1024;13056:1024;12032:16384,166,167,-1,-1,near
117,81030,18109,beam,3,3,12032:1024;13056:1024;12288:1024,166,167,-1,-1,near
117,81030,18110,beam,3,3,12032:1024;13056:1024;12288:16384,166,167,-1,-1,near
117,81030,18112,beam,3,3,12032:1024;13056:1024;13056:16384,166,167,-1,-1,near
117,81030,18113,beam,3,3,12032:1024;13056:1024;13056:2048,166,167,-1,-1,near
117,81030,18115,beam,3,3,12032:1024;13056:16384;12288:1024,166,167,-1,-1,near
117,81030,18116,beam,3,3,12032:1024;13056:16384;12288:16384,166,167,-1,-1,near
117,81030,18117,beam,3,3,12032:1024;13056:16384;12544:16384,166,167,-1,-1,near
117,81030,18125,beam,3,3,12032:1024;13056:2048;13056:16384,166,167,-1,-1,near
117,81030,18128,beam,4,4,12032:1024;12288:1024;12288:16384;13056:1024,166,167,-1,-2,near
117,81030,18131,beam,4,4,12032:1024;12288:1024;12032:16384;12288:16384,166,167,-1,-1,near
117,81030,18132,beam,4,4,12032:1024;12288:1024;12032:16384;12544:16384,166,167,-1,-1,near
117,81030,18134,beam,4,4,12032:1024;12288:1024;12032:16384;13056:16384,166,167,-1,-1,near
117,81030,18143,beam,4,4,12032:1024;12288:1024;13056:1024;12544:16384,166,167,-1,-1,near
117,81030,18148,beam,5,5,12032:1024;12288:1024;12032:16384;13056:1024;13056:16384,166,167,-1,-1,near
117,81030,18152,beam,5,5,12032:1024;12288:1024;12032:16384;13056:2048;13056:1024,166,167,-1,-1,near
117,81030,18153,beam,5,5,12032:1024;12288:1024;12032:16384;13056:2048;13056:16384,166,167,-1,-1,near
117,81030,18154,beam,5,5,12032:1024;12288:1024;12288:16384;12032:16384;12544:16384,166,167,-1,-1,near
117,81030,18155,beam,5,5,12032:1024;12288:1024;12288:16384;12032:16384;13056:1024,166,167,-1,-1,near
117,81030,18157,beam,5,5,12032:1024;12288:1024;12288:16384;12032:16384;13056:2048,166,167,-1,-1,near
117,81030,18158,beam,5,5,12032:1024;12288:1024;12288:16384;12544:16384;12032:16384,166,167,-1,-1,near
117,81030,18161,beam,5,5,12032:1024;12288:1024;12288:16384;12544:16384;13056:2048,166,167,-1,-1,near
117,81030,18163,beam,6,6,12032:1024;12288:1024;12032:16384;13056:1024;12288:16384;13056:16384,166,167,-1,-1,near
117,81030,18166,beam,6,6,12032:1024;12288:1024;12032:16384;13056:1024;12544:16384;13056:16384,166,167,-1,-1,near
117,81030,18168,beam,6,6,12032:1024;12288:1024;12032:16384;13056:1024;13056:2048;12288:16384,166,167,-1,-1,near
117,81030,18169,beam,6,6,12032:1024;12288:1024;12032:16384;13056:1024;13056:2048;12544:16384,166,167,-1,-1,near
117,81030,18170,beam,6,6,12032:1024;12288:1024;12032:16384;13056:1024;13056:2048;13056:16384,166,167,-1,-1,near
117,81030,18171,beam,6,6,12032:1024;12288:1024;12032:16384;13056:2048;12288:16384;12544:16384,166,167,-1,-1,near
117,81030,18173,beam,6,6,12032:1024;12288:1024;12032:16384;13056:2048;12288:16384;13056:16384,166,167,-1,-1,near
117,81030,18174,beam,7,7,12032:1024;12288:1024;12032:16384;13056:1024;12288:16384;12544:16384;13056:16384,166,167,-1,-1,near
117,81030,18176,beam,7,7,12032:1024;12288:1024;12032:16384;13056:1024;12288:16384;13056:2048;12544:16384,166,167,-1,-1,near
117,81030,18178,beam,7,7,12032:1024;12288:1024;12032:16384;13056:1024;12544:16384;12288:16384;13056:16384,166,167,-1,-1,near
117,81030,18180,beam,7,7,12032:1024;12288:1024;12032:16384;13056:1024;12544:16384;13056:2048;12288:16384,166,167,-1,-1,near
117,81030,18183,beam,8,8,12032:1024;12288:1024;12032:16384;13056:1024;12288:16384;13056:2048;13056:16384;12544:16384,166,167,-1,-1,near
117,81030,18185,beam,8,8,12032:1024;12288:1024;12032:16384;13056:1024;12544:16384;13056:2048;13056:16384;12288:16384,166,167,-1,-1,near
123,85995,19142,single,1,1,77568:256,250,251,-1,-1,near
123,85995,19143,single,1,1,6656:256,250,251,-1,-1,near
123,85995,19144,single,1,1,13056:256,250,251,-1,-1,near
123,85995,19145,single,1,1,2304:256,250,251,-1,-1,near
123,85995,19147,single,1,1,69376:4096,250,251,-1,-1,near
123,85995,19149,length,1,1,13824:512,250,251,-1,-1,near
123,85995,19152,length,1,1,13824:4096,250,251,-1,-1,near
123,85995,19153,length,1,1,13824:8192,250,251,-1,-1,near
123,85995,19155,length,1,1,13824:32768,250,251,-1,-1,near
123,85995,19159,length,1,1,77568:2048,250,251,-1,-1,near
123,85995,19160,length,1,1,77568:8192,250,251,-1,-1,near
123,85995,19161,length,1,1,13056:512,250,251,-1,-1,near
123,85995,19163,length,1,1,13056:2048,250,251,-1,-1,near
123,85995,19166,length,1,1,13056:16384,250,251,-1,-1,near
123,85995,19168,length,1,1,13056:65536,250,251,-1,-1,near
123,85995,19169,length,1,1,2304:512,250,251,-1,-1,near
123,85995,19170,length,1,1,2304:1024,250,251,-1,-1,near
123,85995,19171,length,1,1,2304:2048,250,251,-1,-1,near
123,85995,19172,length,1,1,2304:4096,250,251,-1,-1,near
123,85995,19173,length,1,1,2304:8192,250,251,-1,-1,near
123,85995,19174,length,1,1,2304:16384,250,251,-1,-1,near
123,85995,19178,local,1,1,12288:1024,250,251,-1,-1,near
123,85995,19180,local,1,1,12800:1024,250,251,-1,-1,near
123,85995,19184,local,1,1,12032:32768,250,251,-1,-1,near
123,85995,19187,local,1,1,12800:32768,250,251,-1,-1,near
123,85995,19188,local,1,1,13312:32768,250,251,-1,-1,near
123,85995,19190,local,1,1,14080:32768,250,251,-1,-1,near
123,85995,19191,pair,2,2,12032:1024;12288:32768,250,251,-1,-1,near
123,85995,19193,pair,2,2,12032:1024;12544:32768,250,251,-1,-1,near
123,85995,19194,pair,2,2,12032:1024;13056:1024,250,251,-1,-1,near
123,85995,19196,pair,2,2,12032:1024;13056:4096,250,251,-1,-1,near
123,85995,19198,pair,2,2,12288:32768;12032:1024,250,251,-1,-1,near
123,85995,19200,pair,2,2,12288:32768;12544:32768,250,251,-1,-1,near
